[rosmaster.master][INFO] 2019-09-26 01:26:13,811: +SERVICE [/nodelet_manager/load_nodelet] /nodelet_manager http://clever-6853.local:39663/
[rosmaster.master][INFO] 2019-09-26 01:26:13,826: publisherUpdate[/rosout] -> http://clever-6853.local:37929/ ['http://clever-6853.local:35957/', 'http://clever-6853.local:41847/', 'http://clever-6853.local:38545/', 'http://clever-6853.local:34379/', 'http://clever-6853.local:36271/', 'http://clever-6853.local:42457/', 'http://clever-6853.local:39663/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-26 01:26:13,829: +SERVICE [/tf2_web_republisher/set_logger_level] /tf2_web_republisher http://clever-6853.local:33621/
[rosmaster.master][INFO] 2019-09-26 01:26:13,829: publisherUpdate[/rosout] -> http://clever-6853.local:37929/ ['http://clever-6853.local:35957/', 'http://clever-6853.local:41847/', 'http://clever-6853.local:38545/', 'http://clever-6853.local:34379/', 'http://clever-6853.local:36271/', 'http://clever-6853.local:42457/', 'http://clever-6853.local:39663/', 'http://clever-6853.local:33621/']
[rosmaster.master][INFO] 2019-09-26 01:26:13,842: publisherUpdate[/rosout] -> http://clever-6853.local:37929/ ['http://clever-6853.local:35957/', 'http://clever-6853.local:41847/', 'http://clever-6853.local:38545/', 'http://clever-6853.local:34379/', 'http://clever-6853.local:36271/', 'http://clever-6853.local:42457/', 'http://clever-6853.local:39663/', 'http://clever-6853.local:33621/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-26 01:26:13,845: +PUB [/track_markers] /visualization http://clever-6853.local:42457/
[rosmaster.master][INFO] 2019-09-26 01:26:13,851: +SERVICE [/nodelet_manager/unload_nodelet] /nodelet_manager http://clever-6853.local:39663/
[rosmaster.master][INFO] 2019-09-26 01:26:13,861: +SUB [/tf] /mavros http://clever-6853.local:36271/
[rosmaster.master][INFO] 2019-09-26 01:26:13,866: +SERVICE [/nodelet_manager/list] /nodelet_manager http://clever-6853.local:39663/
[rosmaster.master][INFO] 2019-09-26 01:26:13,872: +PUB [/vehicle_marker] /visualization http://clever-6853.local:42457/
[rosmaster.master][INFO] 2019-09-26 01:26:13,874: +PUB [/wp_markers] /visualization http://clever-6853.local:42457/
